Time,Start Side,Left duration (min),Right duration (min),Total Duration (min),Left amount (oz.),Right amount (oz.),Total amount (oz.),Note
"2/18/22, 11:10 PM",,10,10,20,1,1,2
"2/13/22, 3:35 AM",,,10,10,,4,4
"2/11/22, 7:25 AM",,10,10,20,3,2,5
"2/10/22, 1:50 AM",,10,10,20,2,2.5,4.5
"2/7/22, 12:12 AM",,10,10,20,1,3.5,4.5
"2/3/22, 10:03 AM",,10,10,20,3,2,5
"2/2/22, 1:40 PM",,10,10,20,3,2,5
"1/30/22, 8:08 AM",,10,10,20,3.5,2.5,6
"1/27/22, 6:40 PM",,10,10,20,2.5,2.5,5
"1/26/22, 7:35 AM",,15,15,30,4,3,7
"1/23/22, 7:09 AM",,10,10,20,4,1,5
"1/21/22, 1:09 PM",,10,10,20,3.5,0.5,4
"1/18/22, 2:39 PM",,10,10,20,1.5,3,4.5
"1/17/22, 11:45 AM",,15,15,30,2,3,5
"1/14/22, 10:39 AM",,15,15,30,3.5,3,6.5
"1/12/22, 12:01 PM",,10,10,20,2,1,3
"1/10/22, 8:00 AM",,10,10,20,3,2,5
"1/5/22, 6:43 AM",,10,10,20,1.5,3,4.5
"12/30/21, 8:05 PM",,10,10,20,2,1,3
"12/28/21, 6:05 PM",,12,12,24,2,2,4
"12/28/21, 5:21 AM",,10,10,20,3,1,4
"12/27/21, 9:58 PM",,10,10,20,3,3,6
"12/27/21, 12:50 AM",,7,7,14,1,3,4
"12/25/21, 10:25 PM",,7,7,14,2.5,1,3.5
"12/25/21, 8:21 AM",,12,12,24,3,2,5
"12/22/21, 8:54 PM",,12,12,24,3,2,5
"12/21/21, 7:55 PM",,12,14,26,4,2,6
"12/20/21, 11:11 PM",,14,14,28,3,1,4
"12/18/21, 3:05 PM",,14,14,28,2,1.5,3.5
"12/15/21, 8:40 PM",,15,15,30,,,2.5
"12/14/21, 11:35 PM",,15,15,30,,,2
"12/13/21, 10:30 AM",,10,15,25,,,3
